Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
202015,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3858.0,2890.03,465.0
202015,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,496.3636363636364,279.57414545454543,50.0
202015,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,32632.727272727236,32320.11002727269,2006.0
202015,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,565.9999999999999,428.1272727272728,27.0
202015,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,3047.2727272727284,2642.6545454545453,260.0
202015,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,20818.181818181823,11879.718181818183,1772.0
202015,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,3153.5454545454536,2739.9295454545445,458.0
202016,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,29446.818181818187,13316.194545454548,2263.0
202016,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,14090.272727272728,10542.245454545455,1626.0
202016,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4880.363636363637,2229.633636363637,373.0
202016,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2360.9090909090905,1819.8772727272728,280.0
202016,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,118.181818181818,7.091818181818269,4.0
202016,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1246.000000000001,952.4145454545455,114.0
202016,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,-48.545454545454504,-42.181818181818244,-5.0
202016,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,2812.727272727273,2532.106363636363,269.0
202016,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,25785.818181818184,14244.253636363637,2039.0
202016,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,3701.1818181818176,3243.950454545454,466.0
202017,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,35052.272727272735,16337.10181818182,2562.0
202017,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,15230.727272727276,11658.043545454546,1849.0
202017,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,7189.454545454547,3391.0850909090914,536.0
202017,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2834.454545454545,2226.3143636363643,318.0
202017,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,343.27272727272754,189.8118181818182,23.0
202017,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1275.0909090909097,956.1644545454549,102.0
202017,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,177.3636363636364,135.7727272727274,16.0
202017,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,1776.8181818181822,1604.580909090909,166.0
202017,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,24087.54545454546,13438.62090909091,1948.0
202017,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,4219.454545454544,3715.2126363636353,560.0
202018,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,24088.909090909096,11866.874545454548,2062.0
202018,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,14852.818181818182,11507.481818181817,1914.0
202018,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4448.909090909092,2207.8890909090906,369.0
202018,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2298.5454545454545,1813.7827272727275,275.0
202018,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,406.2727272727275,224.54854545454575,39.0
202018,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,2856.6363636363653,2043.453754545456,227.0
202018,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,285.5454545454546,229.42727272727305,10.0
202018,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4503.363636363638,4183.063636363636,364.0
202018,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,17284.27272727273,9698.867272727275,1425.0
202018,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2978.9999999999995,2642.9074545454546,410.0
202019,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,26883.727272727276,14048.53590909091,2532.0
202019,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,21653.727272727272,16820.406363636364,2910.0
202019,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,5225.636363636366,2758.4336363636367,438.0
202019,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3411.2727272727266,2754.687272727273,456.0
202019,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,523.3636363636364,280.57,55.0
202019,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,4175.909090909094,3046.2774000000018,349.0
202019,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,298.8181818181819,222.3,19.0
202019,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,3993.727272727272,3757.3981818181805,465.0
202019,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,41774.18181818183,25333.963636363635,4219.0
202019,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,6909.363636363636,6018.108181818181,1018.0
202020,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,24245.27272727273,12444.93181818182,2272.0
202020,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,21653.09090909091,16571.60509090909,2865.0
202020,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4654.727272727275,2432.0727272727277,423.0
202020,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3206.454545454544,2456.2400000000007,455.0
202020,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,402.0000000000002,201.45454545454558,28.0
202020,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,4061.7272727272743,2919.948609090911,334.0
202020,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,389.7272727272728,245.80909090909097,28.0
202020,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,5243.818181818184,4724.194545454547,496.0
202020,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,32726.63636363637,19431.970000000005,3467.0
202020,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,4585.727272727273,3965.4332727272727,682.0
202021,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,26040.181818181827,12703.173636363637,2356.0
202021,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,24889.181818181823,18742.54090909091,3155.0
202021,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4776.181818181821,2537.277272727273,492.0
202021,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,4008.181818181818,3152.2172727272723,482.0
202021,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,294.27272727272754,161.8872727272727,34.0
202021,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,3628.818181818184,2657.0832090909103,301.0
202021,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,23.545454545454554,16.481818181818184,3.0
202021,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4796.909090909092,4303.381818181819,432.0
202021,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,21062.818181818184,13647.612181818185,2049.0
202021,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,5280.818181818183,4561.12818181818,765.0
202022,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,22981.81818181819,11432.131363636361,2157.0
202022,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,20913.45454545455,15822.554545454544,2776.0
202022,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4803.363636363639,2550.9908181818187,472.0
202022,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3809.909090909091,2940.937272727273,491.0
202022,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,547.0909090909089,292.89709090909105,43.0
202022,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,3703.818181818183,2625.5886272727275,306.0
202022,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,517.8181818181821,357.4818181818182,32.0
202022,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4804.09090909091,4472.203636363638,552.0
202022,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,20791.36363636364,13468.182181818185,2078.0
202022,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,5491.09090909091,4842.712454545455,850.0
202023,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,39492.36363636365,18495.65181818182,3775.0
202023,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,30343.545454545463,21675.612727272728,4037.0
202023,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,6729.27272727273,3360.98,639.0
202023,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,4331.90909090909,3214.659090909091,586.0
202023,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,704.5454545454551,369.87808181818184,62.0
202023,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,2487.727272727274,1825.332790909092,221.0
202023,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,230.7272727272728,159.98181818181828,11.0
202023,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4788.818181818182,4271.856363636363,484.0
202023,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,16921.000000000004,11045.869090909095,1749.0
202023,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,5168.363636363636,4458.803454545453,871.0
202024,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,34542.272727272735,16738.16363636364,3296.0
202024,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,30907.636363636364,21858.18909090909,4478.0
202024,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,6450.000000000002,3270.117272727273,626.0
202024,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,4908.454545454546,3697.2363636363634,658.0
202024,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,463.36363636363654,250.42636363636373,45.0
202024,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,4749.636363636366,3301.631063636364,415.0
202024,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,126.7272727272727,87.18181818181819,8.0
202024,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,5346.454545454546,4698.445454545455,599.0
202024,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,19666.09090909091,12445.58181818182,1982.0
202024,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,11250.181818181816,9247.791636363634,1749.0
202025,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,28243.63636363637,13598.192727272728,2710.0
202025,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,25712.90909090909,18247.36363636364,3434.0
202025,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4938.818181818185,2526.482727272728,450.0
202025,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3961.0909090909095,2906.6145454545454,495.0
202025,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,703.727272727273,372.5647636363637,52.0
202025,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,4497.909090909092,3099.392972727273,443.0
202025,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,393.8181818181819,273.07272727272743,19.0
202025,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,9888.727272727274,8155.716363636363,946.0
202025,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,16501.727272727276,10049.478090909093,1621.0
202025,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,9636.18181818182,7686.528090909091,1489.0
202026,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,30267.181818181827,14309.058636363638,3021.0
202026,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,24131.363636363643,17286.817545454545,3081.0
202026,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,5008.454545454548,2441.5945454545463,503.0
202026,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,4004.8181818181815,2968.5727272727268,492.0
202026,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,663.2727272727274,347.68469090909093,51.0
202026,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,2588.818181818184,1604.7760000000003,220.0
202026,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,134.18181818181822,97.70909090909097,7.0
202026,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,9163.636363636364,7586.8381818181815,932.0
202026,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,14454.000000000004,8928.955454545456,1469.0
202026,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,6164.454545454546,5027.478,908.0
202027,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,32162.545454545463,15084.917272727276,3133.0
202027,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,20979.636363636364,15214.004545454545,2556.0
202027,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,5190.454545454549,2510.3545454545456,483.0
202027,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3277.6363636363635,2420.652909090909,378.0
202027,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,556.4545454545458,292.4926181818182,53.0
202027,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,10175.90909090909,9460.33247272727,2599.0
202027,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,153.8181818181819,106.41818181818186,9.0
202027,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,8532.454545454546,6848.395454545456,816.0
202027,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,12921.454545454548,8190.5754545454565,1290.0
202027,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,7016.181818181818,5526.176363636365,943.0
202028,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,35484.909090909096,16281.00272727273,3664.0
202028,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,21656.545454545456,15435.524545454547,2661.0
202028,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,5036.454545454548,2370.865454545455,523.0
202028,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,3403.6363636363635,2470.8409090909095,418.0
202028,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,943.9090909090914,460.3382181818181,73.0
202028,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,17376.272727272702,16517.321936363613,6695.0
202028,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,102.54545454545479,74.30909090909104,6.0
202028,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,8739.636363636364,7099.803636363637,915.0
202028,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,20161.72727272728,12266.058181818185,2034.0
202028,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,7411.909090909089,5771.137000000001,990.0
202029,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,27219.818181818187,12591.597272727271,2584.0
202029,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,15582.181818181816,11295.358181818181,2355.0
202029,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4350.636363636366,2107.929090909091,411.0
202029,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2493.8181818181815,1860.1909090909087,305.0
202029,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,405.45454545454544,214.24454545454543,35.0
202029,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1533.09090909091,1032.1231909090911,136.0
202029,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,196.8181818181819,140.48181818181826,8.0
202029,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,7310.727272727272,5867.18,771.0
202029,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,16383.363636363643,9796.343454545455,1523.0
202029,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,8058.0,6304.772181818182,1187.0
202030,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,26792.545454545463,12321.378181818183,2401.0
202030,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,15124.818181818182,10559.821818181817,2059.0
202030,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4415.727272727275,2099.0036363636364,404.0
202030,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2595.818181818181,1878.125454545454,373.0
202030,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,564.3636363636363,300.47636363636377,44.0
202030,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1961.2727272727282,1364.0056000000002,173.0
202030,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,88.90909090909089,60.98181818181824,6.0
202030,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,5825.181818181819,4709.109090909093,560.0
202030,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,14051.181818181822,8428.38781818182,1297.0
202030,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,6605.454545454543,5218.800818181818,876.0
202031,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,28760.727272727276,13335.817363636364,2667.0
202031,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,22431.0,14898.739454545454,3062.0
202031,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,3432.818181818184,1627.9086363636368,319.0
202031,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2390.272727272728,1665.0709090909093,336.0
202031,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,407.0909090909091,218.74231818181804,32.0
202031,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1778.8181818181831,1131.1986,159.0
202031,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,158.81818181818173,106.05454545454549,12.0
202031,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,8767.454545454546,6636.568181818183,766.0
202031,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,14723.000000000007,8503.218181818182,1360.0
202031,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,8500.363636363636,6396.597454545455,1351.0
202032,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,24211.363636363643,11574.142727272727,2220.0
202032,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,17633.18181818182,12161.100909090912,2567.0
202032,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,3276.000000000002,1628.4581818181816,299.0
202032,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2538.636363636364,1790.7309090909093,377.0
202032,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,394.2727272727273,195.1164727272727,29.0
202032,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1668.727272727274,1069.7262727272728,157.0
202032,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,130.3636363636364,90.30909090909095,3.0
202032,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,5889.181818181818,4766.538181818184,583.0
202032,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,14399.636363636366,8100.708181818183,1273.0
202032,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,5248.545454545454,4073.858909090909,1005.0
202033,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,15617.909090909097,7400.490000000001,1398.0
202033,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,15990.909090909101,10847.065454545453,1806.0
202033,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,3032.909090909093,1474.829090909091,260.0
202033,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2322.636363636364,1634.8136363636365,277.0
202033,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,309.2727272727277,160.61577272727277,32.0
202033,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1540.9090909090914,1014.3586181818179,124.0
202033,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,59.272727272727295,35.56363636363641,4.0
202033,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,7367.81818181818,5934.685454545459,537.0
202033,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,19838.272727272728,10298.34909090909,1907.0
202033,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2829.727272727273,2304.575636363637,487.0
202034,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,27716.09090909092,12868.928181818183,2453.0
202034,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,21478.999999999996,14726.300909090907,2704.0
202034,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,3286.8181818181843,1533.7763636363638,305.0
202034,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2223.636363636364,1592.360909090909,280.0
202034,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,661.454545454546,296.34999999999997,64.0
202034,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,2556.3636363636365,1780.3568909090911,196.0
202034,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,104.3636363636365,65.49090909090913,6.0
202034,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,7085.545454545455,5776.840000000002,635.0
202034,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,19678.545454545463,9894.27181818182,1817.0
202034,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,3460.727272727273,2795.6028181818183,588.0
202035,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,31177.545454545463,13449.570818181819,2656.0
202035,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,13470.909090909092,9831.227363636364,1581.0
202035,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,4335.545454545457,1967.1542727272727,362.0
202035,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,1965.4545454545457,1493.812272727273,230.0
202035,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,586.6363636363641,244.62181818181836,53.0
202035,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1653.0000000000011,1159.9185090909095,144.0
202035,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,193.09090909090912,135.16363636363644,8.0
202035,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4721.363636363636,3949.2654545454548,460.0
202035,브랜드몰,Others,0.0,정상,HG,헤지스골프,78.45454545454542,59.265454545454524,11.0
202035,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,18207.63636363637,9263.422,1575.0
202035,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2704.3636363636365,2219.637818181818,421.0
202036,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,42146.36363636365,18193.25545454546,3685.0
202036,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,13668.727272727272,9833.87,1633.0
202036,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,6469.909090909093,2918.4618181818187,545.0
202036,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,1794.3636363636367,1377.7263636363637,212.0
202036,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,1368.9090909090912,749.4153636363638,107.0
202036,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1113.272727272728,715.3472909090915,103.0
202036,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,1137.545454545455,895.8636363636367,91.0
202036,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,3413.0909090909095,2931.5690909090918,352.0
202036,브랜드몰,Others,0.0,정상,HG,헤지스골프,91.2727272727273,69.32999999999998,9.0
202036,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,16374.72727272728,8372.35690909091,1344.0
202036,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2312.727272727273,1869.4,337.0
202037,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,38021.36363636365,17363.95,3121.0
202037,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,13786.909090909092,9908.436363636363,1711.0
202037,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,5926.000000000001,2784.8563636363633,467.0
202037,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2006.5454545454552,1509.6599999999999,247.0
202037,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,1043.9090909090908,508.03833636363674,92.0
202037,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1393.9090909090914,1004.2562,127.0
202037,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,1191.3636363636367,894.6272727272731,92.0
202037,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,2743.090909090911,2448.5545454545468,227.0
202037,브랜드몰,Others,0.0,정상,HG,헤지스골프,218.81818181818176,165.39545454545456,15.0
202037,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,28835.090909090915,16267.365727272732,2028.0
202037,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2476.272727272727,1939.8717272727279,403.0
202038,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,41526.545454545456,18899.576363636366,3125.0
202038,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,19307.181818181823,13907.35181818182,2280.0
202038,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,7463.454545454549,3463.379090909091,571.0
202038,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,2903.454545454546,2131.1854545454544,372.0
202038,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,855.7272727272732,396.11907272727296,65.0
202038,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,1652.9090909090921,1205.364545454546,147.0
202038,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,332.2727272727272,269.90000000000003,42.0
202038,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,4867.090909090911,4150.481818181817,340.0
202038,브랜드몰,Others,0.0,정상,HG,헤지스골프,311.45454545454555,223.3227272727272,29.0
202038,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,24563.090909090915,13349.858545454548,1799.0
202038,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,2771.9090909090905,2106.588636363637,507.0
202039,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,51170.54545454546,22252.04,3754.0
202039,LF몰_모바일,LF_Mall,1.0,정상,HG,헤지스골프,24521.0,18098.386363636368,2727.0
202039,LF몰_웹,LF_Mall,1.0,이월,HG,헤지스골프,9231.818181818184,4059.2000000000003,743.0
202039,LF몰_웹,LF_Mall,1.0,정상,HG,헤지스골프,4274.454545454546,3199.57,512.0
202039,LF몰스토어,LF_Mall,1.0,이월,HG,헤지스골프,1330.0000000000005,593.5345454545453,92.0
202039,LF몰스토어,LF_Mall,1.0,정상,HG,헤지스골프,3522.5454545454554,2530.8319727272738,276.0
202039,백화점-온라인,Dep.Store,0.0,이월,HG,헤지스골프,196.09090909090915,165.9363636363637,17.0
202039,백화점-온라인,Dep.Store,0.0,정상,HG,헤지스골프,9247.909090909097,7612.7909090909125,513.0
202039,브랜드몰,Others,0.0,정상,HG,헤지스골프,151.5454545454546,132.0936363636366,12.0
202039,제휴몰,Affiliated,0.0,이월,HG,헤지스골프,40914.72727272728,20486.972272727275,2647.0
202039,제휴몰,Affiliated,0.0,정상,HG,헤지스골프,5315.636363636364,4061.6439999999993,743.0
202040,LF몰_모바일,LF_Mall,1.0,이월,HG,헤지스골프,40586.18181818182,18352.777272727275,2951.0
